Player ID,First Name,Last Name,Known Name,Born Date,Season ID,playTime,playTime_MEAN,passChiave,passChiave_MEAN,passChiaveInArea,passChiaveInArea_PERC,passChiaveInArea_MEAN,pass,pass_MEAN,passInArea,passInArea_PERC,passInArea_MEAN,passRiusciti,passRiusciti_PERC,passRiusciti_MEAN,passInAreaRiusciti,passInAreaRiusciti_PERC,passInAreaRiusciti_MEAN,passRicevuti,passRicevuti_MEAN,passRicevutiInArea,passRicevutiInArea_PERC,passRicevutiInArea_MEAN,giochiPortiereRicevuti,giochiPortiereRicevuti_MEAN,assist,assist_MEAN,assistInArea,assistInArea_PERC,assistInArea_MEAN,perdePalla,perdePalla_MEAN,recuperaPalla,recuperaPalla_MEAN,perdeMetaCampoProria,perdeMetaCampoProria_PERC,perdeMetaCampoProria_MEAN,recuperaMetaCampoAvversaria,recuperaMetaCampoAvversaria_PERC,recuperaMetaCampoAvversaria_MEAN,dribbling,dribbling_MEAN,dribblingPositivo,dribblingPositivo_PERC,dribblingPositivo_MEAN,dribblingSub,dribblingSub_MEAN,dribblingSubitoNegativo,dribblingSubitoNegativo_PERC,dribblingSubitoNegativo_MEAN,duelli,duelli_MEAN,duelliVinti,duelliVinti_PERC,duelliVinti_MEAN,duelliVintiMetaCampo,duelliVintiMetaCampo_PERC,duelliVintiMetaCampo_MEAN,duelliPersiMetaCampo,duelliPersiMetaCampo_PERC,duelliPersiMetaCampo_MEAN,duelliAerei,duelliAerei_PERC,duelliAerei_MEAN,duelliAereiVinti,duelliAereiVinti_PERC,duelliAereiVinti_MEAN,duelliTackle,duelliTackle_PERC,duelliTackle_MEAN,duelliTackleVinti,duelliTackleVinti_PERC,duelliTackleVinti_MEAN,falliFatti,falliFatti_MEAN,interventoPositivo,interventoPositivo_MEAN,retiSub,retiSub_MEAN,xG,xG_MEAN,xGoT,xGoT_MEAN,xA,xA_MEAN,xAe,xAe_MEAN,xOvA,xOvA_MEAN,shotQuality,shotQuality_MEAN,np_xG,np_xG_MEAN,op_xG,op_xG_MEAN,tiri,tiri_MEAN,tiriInPorta,tiriInPorta_PERC,tiriInPorta_MEAN,tiriDaArea,tiriDaArea_PERC,tiriDaArea_MEAN,tiriDaFuori,tiriDaFuori_PERC,tiriDaFuori_MEAN,passChiaveRicevuti,passChiaveRicevuti_PERC,passChiaveRicevuti_MEAN,assistVincenti,assistVincenti_PERC,assistVincenti_MEAN,assistVincentiInArea,assistVincentiInArea_PERC,assistVincentiInArea_MEAN,thirdPass,thirdPass_MEAN,cross,cross_MEAN,traversoni,traversoni_MEAN,traversoniRiusciti,traversoniRiusciti_PERC,traversoniRiusciti_MEAN,traversoniVincenti,traversoniVincenti_PERC,traversoniVincenti_MEAN,palleLaterali,palleLaterali_MEAN,duelliFalliDiGioco,duelliFalliDiGioco_PERC,duelliFalliDiGioco_MEAN,falliSubiti,falliSubiti_MEAN,inFuorigioco,inFuorigioco_MEAN,tiriInPortaDaFuori,tiriInPortaDaFuori_PERC,tiriInPortaDaFuori_MEAN,crossRiusciti,crossRiusciti_PERC,crossRiusciti_MEAN,triangolazione,triangolazione_MEAN,triFatta,triFatta_PERC,triFatta_MEAN,triChiusa,triChiusa_PERC,triChiusa_MEAN,tiriInPortaDaArea,tiriInPortaDaArea_PERC,tiriInPortaDaArea_MEAN,recuperaTerzoOffensivo,recuperaTerzoOffensivo_PERC,recuperaTerzoOffensivo_MEAN,perdeTerzoDifensivo,perdeTerzoDifensivo_PERC,perdeTerzoDifensivo_MEAN,giochiPortiereRicevutiMetaCampoAvversaria,giochiPortiereRicevutiMetaCampoAvversaria_PERC,giochiPortiereRicevutiMetaCampoAvversaria_MEAN,tiroGol,tiroGol_PERC,tiroGol_MEAN,tiroGolArea,tiroGolArea_PERC,tiroGolArea_MEAN,tiroGolPiede,tiroGolPiede_PERC,tiroGolPiede_MEAN,ammonizioni,ammonizioni_MEAN,passChiaveRicevutiInArea,passChiaveRicevutiInArea_PERC,passChiaveRicevutiInArea_MEAN,interventoNegativo,interventoNegativo_MEAN,autogol,autogol_MEAN,tiriDiTesta,tiriDiTesta_PERC,tiriDiTesta_MEAN,tiroGolTesta,tiroGolTesta_PERC,tiroGolTesta_MEAN,parate,parate_MEAN,uscite,uscite_MEAN,tiriInPortaSubitiPortiere,tiriInPortaSubitiPortiere_MEAN,tiriInPortaSubitiParati,tiriInPortaSubitiParati_PERC,tiriInPortaSubitiParati_MEAN,lanci,lanci_MEAN,passaggiPortiere,passaggiPortiere_MEAN,lanciPositivi,lanciPositivi_PERC,lanciPositivi_MEAN,passaggiPortierePositivi,passaggiPortierePositivi_PERC,passaggiPortierePositivi_MEAN,rinvio,rinvio_MEAN,rinvioMano,rinvioMano_PERC,rinvioMano_MEAN,rinvioPiede,rinvioPiede_PERC,rinvioPiede_MEAN,parataMano,parataMano_PERC,parataMano_MEAN,parataPiede,parataPiede_PERC,parataPiede_MEAN,retiSubGK,retiSubGK_MEAN,rinvioDalFondo,rinvioDalFondo_PERC,rinvioDalFondo_MEAN,FxGoT,FxGoT_MEAN,gkGP,gkGP_MEAN,tiriDiRigore,tiriDiRigore_PERC,tiriDiRigore_MEAN,tiroGolRigore,tiroGolRigore_PERC,tiroGolRigore_MEAN,golProcurati,golProcurati_MEAN,tiriDaAreaPiccola,tiriDaAreaPiccola_PERC,tiriDaAreaPiccola_MEAN,tiroGolAreaPiccola,tiroGolAreaPiccola_PERC,tiroGolAreaPiccola_MEAN,golSviluppoCorner,golSviluppoCorner_PERC,golSviluppoCorner_MEAN,crossVincenti,crossVincenti_PERC,crossVincenti_MEAN,thirdPassVincenti,thirdPassVincenti_PERC,thirdPassVincenti_MEAN,cutBack,cutBack_MEAN,cutBackRiusciti,cutBackRiusciti_PERC,cutBackRiusciti_MEAN,golSviluppoPunizioneCentrale,golSviluppoPunizioneCentrale_PERC,golSviluppoPunizioneCentrale_MEAN,tiroGolFuoriArea,tiroGolFuoriArea_PERC,tiroGolFuoriArea_MEAN,tiriRigoreSubiti,tiriRigoreSubiti_MEAN,cutBackVincenti,cutBackVincenti_PERC,cutBackVincenti_MEAN,golSviluppoPunizioneLaterale,golSviluppoPunizioneLaterale_PERC,golSviluppoPunizioneLaterale_MEAN,tiriRigoreParati,tiriRigoreParati_PERC,tiriRigoreParati_MEAN,espulsioni,espulsioni_MEAN,doppieAmm,doppieAmm_MEAN,golSviluppoRimessa,golSviluppoRimessa_PERC,golSviluppoRimessa_MEAN,golSviluppoPunizioneDiretta,golSviluppoPunizioneDiretta_PERC,golSviluppoPunizioneDiretta_MEAN
25577,UGURCAN,CAKIR,CAKIR U.,05-04-1996,2023,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.010,2.010,2.010,2.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7687,HAKAN,CALHANOGLU,CALHANOGLU H.,08-02-1994,2023,376,94,15,3.75,3,20.00%,0.75,264,66.00,25,9.47%,6.25,238,90.15%,59.50,8,32.00%,2.00,224,56.00,4,1.79%,1.00,3,0.75,3,0.75,2,66.67%,0.50,21,5.25,21,5.25,3,14.29%,0.75,10,47.62%,2.50,3,0.75,1,33.33%,0.25,5,1.25,3,60.00%,0.75,39,9.75,16,41.03%,4.00,8,50.00%,2.00,12,75.00%,3.00,7,17.95%,1.75,2,28.57%,0.50,15,38.46%,3.75,9,60.00%,2.25,7,1.75,,,7,1.75,0.583,0.146,0.977,0.244,4.525,1.131,0.217,0.054,4.492,1.123,0.394,0.099,0.583,0.146,0.156,0.039,9,2.25,5,55.56%,1.25,3,33.33%,0.75,6,66.67%,1.50,11,4.91%,2.75,,,,,,,,,3,0.75,1,0.25,1,100.00%,0.25,,,,4,1.00,2,5.13%,0.50,2,0.50,1,0.25,3,60.00%,0.75,,,,3,0.75,2,66.67%,0.50,1,33.33%,0.25,2,40.00%,0.50,5,23.81%,1.25,2,9.52%,0.50,1,33.33%,0.25,1,11.11%,0.25,1,100.00%,0.25,1,100.00%,0.25,2,0.50,2,18.18%,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21437,MEHMET ZEKI,CELIK,CELIK M. Z.,17-02-1997,2023,124,41,3,1.00,2,66.67%,0.67,55,18.33,7,12.73%,2.33,45,81.82%,15.00,3,42.86%,1.00,42,14.00,3,7.14%,1.00,3,1.00,2,0.67,2,100.00%,0.67,2,0.67,5,1.67,,,,1,20.00%,0.33,,,,,,4,1.33,2,50.00%,0.67,21,7.00,6,28.57%,2.00,1,16.67%,0.33,7,116.67%,2.33,6,28.57%,2.00,2,33.33%,0.67,8,38.10%,2.67,2,25.00%,0.67,3,1.00,,,3,1.00,0.138,0.046,0.355,0.118,1.150,0.383,0.151,0.050,0.714,0.238,0.217,0.072,0.138,0.046,0.000,0.000,1,0.33,1,100.00%,0.33,1,100.00%,0.33,,,,5,11.90%,1.67,,,,,,,,,3,1.00,2,0.67,2,100.00%,0.67,,,,7,2.33,,,,,,,,,,,1,33.33%,0.33,1,0.33,1,100.00%,0.33,,,,1,100.00%,0.33,,,,,,,,,,,,,,,,,,,1,0.33,1,20.00%,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19107,MERIH,DEMIRAL,DEMIRAL M.,05-03-1998,2023,236,59,2,0.50,,,,105,26.25,3,2.86%,0.75,90,85.71%,22.50,1,33.33%,0.25,76,19.00,3,3.95%,0.75,4,1.00,,,,,,5,1.25,17,4.25,,,,1,5.88%,0.25,,,,,,2,0.50,,,,39,9.75,27,69.23%,6.75,4,14.81%,1.00,3,11.11%,0.75,19,48.72%,4.75,14,73.68%,3.50,13,33.33%,3.25,8,61.54%,2.00,2,0.50,2,0.50,2,0.50,1.200,0.300,1.117,0.279,0.369,0.092,0.000,0.000,0.944,0.236,-0.083,-0.021,1.200,0.300,0.000,0.000,3,0.75,2,66.67%,0.50,3,100.00%,0.75,,,,2,2.63%,0.50,,,,,,,,,2,0.50,,,,,,,,,2,0.50,3,7.69%,0.75,3,0.75,,,,,,,,,1,0.25,1,100.00%,0.25,,,,2,100.00%,0.50,1,5.88%,0.25,,,,,,,2,66.67%,0.50,2,100.00%,0.50,1,50.00%,0.25,,,2,100.00%,0.50,,,,,2,66.67%,0.50,1,50.00%,0.25,,,,,,,,,,,,,,,,,,,,2,0.50,,,,,,,,,,,,,,,2,100.00%,0.50,,,,,,,,,,,,,3,100.00%,0.75,2,100.00%,0.50,2,100.00%,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34287,ARDA,GULER,GULER A.,25-02-2005,2023,360,72,12,2.40,7,58.33%,1.40,196,39.20,37,18.88%,7.40,167,85.20%,33.40,17,45.95%,3.40,189,37.80,7,3.70%,1.40,2,0.40,8,1.60,7,87.50%,1.40,37,7.40,14,2.80,12,32.43%,2.40,7,50.00%,1.40,19,3.80,6,31.58%,1.20,16,3.20,11,68.75%,2.20,66,13.20,22,33.33%,4.40,12,54.55%,2.40,26,118.18%,5.20,8,12.12%,1.60,1,12.50%,0.20,16,24.24%,3.20,5,31.25%,1.00,2,0.40,,,5,1.00,0.214,0.043,0.915,0.183,6.431,1.286,0.431,0.086,4.934,0.987,0.700,0.140,0.214,0.043,0.057,0.011,7,1.40,2,28.57%,0.40,,,,7,100.00%,1.40,16,8.47%,3.20,2,25.00%,0.40,2,28.57%,0.40,,,9,1.80,2,0.40,2,100.00%,0.40,1,50.00%,0.20,12,2.40,5,7.58%,1.00,5,1.00,1,0.20,2,100.00%,0.40,2,22.22%,0.40,2,0.40,,,,2,100.00%,0.40,,,,4,28.57%,0.80,12,32.43%,2.40,1,50.00%,0.20,1,14.29%,0.20,,,,1,100.00%,0.20,1,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.20,,,,,,,1,100.00%,0.20,,,,,,,,,,,,,,,,,,,,,
21530,MERT,GUNOK,GUNOK M.,01-03-1989,2023,394,99,2,0.50,,,,110,27.50,5,4.55%,1.25,83,75.45%,20.75,1,20.00%,0.25,54,13.50,,,,,,,,,,,20,5.00,6,1.50,2,10.00%,0.50,,,,,,,,,,,,,,2,0.50,1,50.00%,0.25,,,,,,,2,100.00%,0.50,1,50.00%,0.25,,,,,,,,,7,1.75,5,1.25,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.00%,0.50,,,,,,,,,,,,,1,0.25,,,,1,0.25,,,,,,,,,16,4.00,15,3.75,20,5.00,15,75.00%,3.75,30,7.50,29,7.25,12,40.00%,3.00,29,100.00%,7.25,51,12.75,10,19.61%,2.50,20,39.22%,5.00,14,87.50%,3.50,2,12.50%,0.50,5,1.25,21,41.18%,5.25,10.086,2.522,5.086,1.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20912,FERDI,KADIOGLU,KADIOGLU F.,07-10-1999,2023,490,98,19,3.80,3,15.79%,0.60,287,57.40,16,5.57%,3.20,251,87.46%,50.20,8,50.00%,1.60,231,46.20,4,1.73%,0.80,7,1.40,10,2.00,2,20.00%,0.40,22,4.40,27,5.40,10,45.45%,2.00,2,7.41%,0.40,15,3.00,12,80.00%,2.40,14,2.80,4,28.57%,0.80,78,15.60,53,67.95%,10.60,17,32.08%,3.40,13,24.53%,2.60,12,15.38%,2.40,6,50.00%,1.20,30,38.46%,6.00,19,63.33%,3.80,1,0.20,,,8,1.60,0.075,0.015,0.076,0.015,1.688,0.338,0.370,0.074,1.477,0.295,0.001,0.000,0.075,0.015,0.000,0.000,2,0.40,1,50.00%,0.20,1,50.00%,0.20,1,50.00%,0.20,11,4.76%,2.20,,,,,,,,,5,1.00,,,,,,,,,6,1.20,6,7.69%,1.20,6,1.20,,,,,,1,20.00%,0.20,5,1.00,2,40.00%,0.40,3,60.00%,0.60,1,100.00%,0.20,1,3.70%,0.20,14,63.64%,2.80,,,,,,,,,,,,,,,2,18.18%,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.20,1,100.00%,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
21531,IRFAN CAN,KAHVECI,KAHVECI I.,15-07-1995,2023,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55250,SEMIH,KILICSOY,KILICSOY S.,15-08-2005,2023,8,8,,,,,,1,1.00,,,,1,100.00%,1.00,,,,2,2.00,1,50.00%,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288,0.288,0.351,0.351,0.000,0.000,0.000,0.000,0.119,0.119,0.063,0.063,0.288,0.288,0.000,0.000,1,1.00,1,100.00%,1.00,1,100.00%,1.00,,,,1,50.00%,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.00%,1.00,,,,,,,,,,,,,,,,,,,,,1,100.00%,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21550,ORKUN,KOKCU,KOKCU O.,29-12-2000,2023,239,60,7,1.75,1,14.29%,0.25,125,31.25,6,4.80%,1.50,100,80.00%,25.00,3,50.00%,0.75,119,29.75,5,4.20%,1.25,,,3,0.75,,,,23,5.75,7,1.75,6,26.09%,1.50,2,28.57%,0.50,4,1.00,2,50.00%,0.50,5,1.25,3,60.00%,0.75,32,8.00,13,40.63%,3.25,7,53.85%,1.75,11,84.62%,2.75,7,21.88%,1.75,1,14.29%,0.25,9,28.13%,2.25,5,55.56%,1.25,4,1.00,,,4,1.00,0.248,0.062,1.522,0.381,1.561,0.390,0.154,0.039,0.909,0.227,1.274,0.319,0.248,0.062,0.000,0.000,4,1.00,4,100.00%,1.00,1,25.00%,0.25,3,75.00%,0.75,8,6.72%,2.00,2,66.67%,0.50,,,,,,2,0.50,,,,,,,,,2,0.50,3,9.38%,0.75,3,0.75,,,3,75.00%,0.75,1,50.00%,0.25,4,1.00,1,25.00%,0.25,3,75.00%,0.75,1,25.00%,0.25,,,,6,26.09%,1.50,,,,,,,,,,,,,2,0.50,,,,1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17563,MERT,MULDUR,MULDUR M.,03-04-1999,2023,366,92,3,0.75,,,,177,44.25,11,6.21%,2.75,145,81.92%,36.25,5,45.45%,1.25,130,32.50,1,0.77%,0.25,2,0.50,1,0.25,,,,17,4.25,20,5.00,3,17.65%,0.75,6,30.00%,1.50,6,1.50,4,66.67%,1.00,11,2.75,3,27.27%,0.75,52,13.00,33,63.46%,8.25,12,36.36%,3.00,8,24.24%,2.00,10,19.23%,2.50,5,50.00%,1.25,18,34.62%,4.50,10,55.56%,2.50,2,0.50,,,5,1.25,0.470,0.118,1.150,0.288,1.063,0.266,0.023,0.006,0.967,0.242,0.680,0.170,0.470,0.118,0.000,0.000,3,0.75,3,100.00%,0.75,2,66.67%,0.50,1,33.33%,0.25,6,4.62%,1.50,,,,,,,,,3,0.75,1,0.25,,,,,,,5,1.25,6,11.54%,1.50,6,1.50,,,1,33.33%,0.25,1,33.33%,0.25,2,0.50,2,100.00%,0.50,,,,2,66.67%,0.50,5,25.00%,1.25,2,11.76%,0.50,,,,1,33.33%,0.25,1,100.00%,0.25,1,100.00%,0.25,1,0.25,1,16.67%,0.25,1,0.25,1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15792,SALIH,OZCAN,OZCAN S.,11-01-1998,2023,171,43,,,,,,72,18.00,1,1.39%,0.25,66,91.67%,16.50,1,100.00%,0.25,57,14.25,1,1.75%,0.25,,,,,,,,6,1.50,13,3.25,4,66.67%,1.00,6,46.15%,1.50,1,0.25,,,,8,2.00,6,75.00%,1.50,32,8.00,14,43.75%,3.50,5,35.71%,1.25,7,50.00%,1.75,6,18.75%,1.50,4,66.67%,1.00,11,34.38%,2.75,6,54.55%,1.50,5,1.25,1,0.25,3,0.75,0.055,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.014,-0.055,-0.014,0.055,0.014,0.000,0.000,1,0.25,,,,,,,1,100.00%,0.25,2,3.51%,0.50,,,,,,,,,,,,,,,,,,,,,2,6.25%,0.50,2,0.50,,,,,,,,,1,0.25,,,,1,100.00%,0.25,,,,1,7.69%,0.25,4,66.67%,1.00,,,,,,,,,,,,,1,0.25,1,50.00%,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11145,CENK,TOSUN,TOSUN C.,07-06-1991,2023,38,19,,,,,,4,2.00,,,,2,50.00%,1.00,,,,10,5.00,2,20.00%,1.00,1,0.50,,,,,,3,1.50,,,,,,,,,,,,,,,,,,,6,3.00,3,50.00%,1.50,2,66.67%,1.00,3,100.00%,1.50,1,16.67%,0.50,,,,4,66.67%,2.00,2,50.00%,1.00,,,,,,,0.362,0.181,0.377,0.189,0.000,0.000,0.000,0.000,-0.105,-0.053,0.016,0.008,0.362,0.181,0.118,0.059,3,1.50,1,33.33%,0.50,3,100.00%,1.50,,,,3,30.00%,1.50,,,,,,,,,,,,,,,,,,,,,1,16.67%,0.50,1,0.50,,,,,,,,,,,,,,,,,1,100.00%,0.50,,,,,,,1,100.00%,0.50,1,33.33%,0.50,1,100.00%,0.50,1,100.00%,0.50,1,0.50,2,66.67%,1.00,,,,,2,66.67%,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21439,YUSUF,YAZICI,YAZICI Y.,29-01-1997,2023,69,35,,,,,,19,9.50,,,,17,89.47%,8.50,,,,24,12.00,3,12.50%,1.50,1,0.50,,,,,,6,3.00,2,1.00,1,16.67%,0.50,1,50.00%,0.50,,,,,,3,1.50,3,100.00%,1.50,13,6.50,3,23.08%,1.50,3,100.00%,1.50,7,233.33%,3.50,4,30.77%,2.00,1,25.00%,0.50,5,38.46%,2.50,2,40.00%,1.00,1,0.50,,,1,0.50,0.353,0.177,0.576,0.288,0.000,0.000,0.000,0.000,-0.132,-0.066,0.222,0.111,0.353,0.177,0.000,0.000,3,1.50,3,100.00%,1.50,1,33.33%,0.50,2,66.67%,1.00,4,16.67%,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,66.67%,1.00,,,,1,0.50,1,100.00%,0.50,,,,1,33.33%,0.50,1,50.00%,0.50,,,,1,100.00%,0.50,,,,,,,,,,,,1,25.00%,0.50,,,,,1,33.33%,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36272,BERTUG,YILDIRIM,YILDIRIM B.,12-07-2002,2023,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.00,,,,,,,,
31264,KENAN,YILDIZ,YILDIZ K.,04-05-2005,2023,358,72,4,0.80,1,25.00%,0.20,110,22.00,7,6.36%,1.40,99,90.00%,19.80,3,42.86%,0.60,129,25.80,6,4.65%,1.20,1,0.20,1,0.20,,,,22,4.40,8,1.60,6,27.27%,1.20,5,62.50%,1.00,23,4.60,12,52.17%,2.40,5,1.00,3,60.00%,0.60,57,11.40,21,36.84%,4.20,15,71.43%,3.00,24,114.29%,4.80,12,21.05%,2.40,3,25.00%,0.60,14,24.56%,2.80,3,21.43%,0.60,2,0.40,,,5,1.00,0.924,0.185,1.147,0.229,1.360,0.272,0.037,0.007,1.453,0.291,0.223,0.045,0.924,0.185,0.596,0.119,10,2.00,6,60.00%,1.20,6,60.00%,1.20,4,40.00%,0.80,13,10.08%,2.60,,,,,,,,,2,0.40,,,,,,,,,2,0.40,1,1.75%,0.20,1,0.20,1,0.20,2,33.33%,0.40,,,,2,0.40,2,100.00%,0.40,,,,4,66.67%,0.80,3,37.50%,0.60,4,18.18%,0.80,1,100.00%,0.20,,,,,,,,,,1,0.20,2,15.38%,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29786,BARIS ALPER,YILMAZ,BARIS YILMAZ,23-05-2000,2023,490,98,6,1.20,2,33.33%,0.40,110,22.00,16,14.55%,3.20,85,77.27%,17.00,6,37.50%,1.20,147,29.40,13,8.84%,2.60,4,0.80,4,0.80,2,50.00%,0.40,47,9.40,13,2.60,13,27.66%,2.60,5,38.46%,1.00,21,4.20,13,61.90%,2.60,8,1.60,7,87.50%,1.40,108,21.60,47,43.52%,9.40,27,57.45%,5.40,44,93.62%,8.80,19,17.59%,3.80,6,31.58%,1.20,46,42.59%,9.20,16,34.78%,3.20,3,0.60,,,8,1.60,0.354,0.071,1.002,0.200,3.678,0.736,0.220,0.044,2.890,0.578,0.649,0.130,0.354,0.071,0.058,0.012,3,0.60,3,100.00%,0.60,2,66.67%,0.40,1,33.33%,0.20,18,12.24%,3.60,,,,,,,,,8,1.60,2,0.40,,,,,,,13,2.60,11,10.19%,2.20,11,2.20,2,0.40,1,33.33%,0.20,3,37.50%,0.60,3,0.60,1,33.33%,0.20,2,66.67%,0.40,2,66.67%,0.40,4,30.77%,0.80,6,12.77%,1.20,2,50.00%,0.40,,,,,,,,,,,,2,11.11%,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.40,1,50.00%,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
19519,OKAY,YOKUSLU,YOKUSLU O.,09-03-1994,2023,72,24,,,,,,28,9.33,,,,25,89.29%,8.33,,,,22,7.33,,,,1,0.33,,,,,,2,0.67,9,3.00,2,100.00%,0.67,2,22.22%,0.67,,,,,,1,0.33,1,100.00%,0.33,13,4.33,11,84.62%,3.67,1,9.09%,0.33,1,9.09%,0.33,5,38.46%,1.67,4,80.00%,1.33,5,38.46%,1.67,5,100.00%,1.67,,,,,1,0.33,0.037,0.012,0.000,0.000,0.000,0.000,0.000,0.000,-0.230,-0.077,-0.037,-0.012,0.037,0.012,0.037,0.012,1,0.33,,,,,,,1,100.00%,0.33,3,13.64%,1.00,,,,,,,,,,,,,,,,,,,,,2,15.38%,0.67,2,0.67,,,,,,,,,,,,,,,,,,,,,,,2,100.00%,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
